Years_x,Time,Temperature,Humidity,Ground radiation intensity,Radiation intensity in the upper atmosphere,Photovoltaic power generation,Years_y,Air density,Wind Speed,Power generation,wind speed,Wind speed
26-08-2019 22:00,00:00.0,16.194,0.012,0,0,0,26-08-2019 22:00,1.161,7.097,2778.914,7.05,8.575
26-05-2019 22:00,00:00.0,8.004,0.008,0,0,0,26-08-2019 22:00,1.161,7.097,2778.914,7.05,8.575
26-11-2019 22:00,00:00.0,-12.634,0.001,0,0,0,26-08-2019 22:00,1.161,7.097,2778.914,7.05,8.575
26-02-2019 06:00,00:00.0,-13.564,0.001,40.305,89.557,2041.108,26-08-2019 22:00,1.161,7.097,2778.914,7.05,8.575
26-05-2019 23:00,00:00.0,7.5,0.007,0,0,0,26-11-2019 23:00,1.36,7.604,2111.482,7.05,8.575
26-11-2019 23:00,00:00.0,-12.586,0.001,0,0,0,26-11-2019 23:00,1.36,7.604,2111.482,7.05,8.575
26-02-2019 07:00,00:00.0,-10.526,0.001,182.213,301.805,3523.582,26-11-2019 23:00,1.36,7.604,2111.482,7.05,8.575
26-08-2019 23:00,00:00.0,15.944,0.012,0,0,0,26-11-2019 23:00,1.36,7.604,2111.482,7.05,8.575
26-02-2019 08:00,00:00.0,-7.341,0.001,345.238,490.966,4181.1,27-05-2019 00:00,1.177,7.604,3015.594,8.945,8.575
27-11-2019 00:00,00:00.0,-12.77,0.001,0,0,0,27-05-2019 00:00,1.177,7.604,3015.594,8.945,8.575
27-05-2019 00:00,00:00.0,7.044,0.007,0,0,0,27-05-2019 00:00,1.177,7.604,3015.594,8.945,8.575
27-08-2019 00:00,00:00.0,15.788,0.012,0,0,0,27-05-2019 00:00,1.177,7.604,3015.594,8.945,8.575
27-08-2019 01:00,00:00.0,15.693,0.012,0,0,0,27-05-2019 01:00,1.173,7.604,2578.95,8.282,8.575
27-05-2019 01:00,00:00.0,6.572,0.007,0,0,0,27-05-2019 01:00,1.173,7.604,2578.95,8.282,8.575
27-11-2019 01:00,00:00.0,-12.976,0.001,0,0,0,27-05-2019 01:00,1.173,7.604,2578.95,8.282,8.575
26-02-2019 09:00,00:00.0,-5.071,0.001,474.323,635.599,4335.634,27-05-2019 01:00,1.173,7.604,2578.95,8.282,8.575
26-02-2019 10:00,00:00.0,-3.774,0.001,555.386,725.848,4368.006,27-08-2019 02:00,1.149,7.604,2608.44,8.282,8.323
27-08-2019 02:00,00:00.0,15.682,0.011,0,0,0,27-08-2019 02:00,1.149,7.604,2608.44,8.282,8.323
27-05-2019 02:00,00:00.0,6.15,0.007,0,0,0,27-08-2019 02:00,1.149,7.604,2608.44,8.282,8.323
27-11-2019 02:00,00:00.0,-13.91,0.001,0,0,0,27-08-2019 02:00,1.149,7.604,2608.44,8.282,8.323
27-08-2019 03:00,00:00.0,15.721,0.011,0,0,0,27-08-2019 03:00,1.147,7.604,2612.076,8.282,8.329
27-11-2019 03:00,00:00.0,-15.172,0.001,0,0,0,27-08-2019 03:00,1.147,7.604,2612.076,8.282,8.329
27-05-2019 03:00,00:00.0,5.688,0.007,0.797,7.129,0,27-08-2019 03:00,1.147,7.604,2612.076,8.282,8.329
26-02-2019 11:00,00:00.0,-2.988,0.001,585.033,755.603,4269.744,27-08-2019 03:00,1.147,7.604,2612.076,8.282,8.329
27-08-2019 04:00,00:00.0,15.876,0.011,2.79,14.697,0,27-08-2019 04:00,1.145,7.604,2901.775,8.282,8.767
27-11-2019 04:00,00:00.0,-16.113,0.001,0,0,0,27-08-2019 04:00,1.145,7.604,2901.775,8.282,8.767
27-05-2019 04:00,00:00.0,5.336,0.007,24.056,144.615,5.776,27-08-2019 04:00,1.145,7.604,2901.775,8.282,8.767
26-02-2019 12:00,00:00.0,-2.62,0.001,556.259,722.837,4170.208,27-08-2019 04:00,1.145,7.604,2901.775,8.282,8.767
27-11-2019 05:00,00:00.0,-16.661,0.001,0,0,0,26-02-2019 13:00,1.279,7.604,1995.199,7.435,8.767
27-05-2019 05:00,00:00.0,5.347,0.007,79.928,359.063,88.407,26-02-2019 13:00,1.279,7.604,1995.199,7.435,8.767
27-08-2019 05:00,00:00.0,16.148,0.011,42.541,186.207,18.389,26-02-2019 13:00,1.279,7.604,1995.199,7.435,8.767
26-02-2019 13:00,00:00.0,-2.62,0.002,472.59,629.799,3901.168,26-02-2019 13:00,1.279,7.604,1995.199,7.435,8.767
27-05-2019 06:00,00:00.0,5.493,0.007,162.42,573.181,169.059,27-11-2019 06:00,1.342,7.873,2297.01,7.435,8.767
27-08-2019 06:00,00:00.0,16.508,0.011,126.4,412.789,92.999,27-11-2019 06:00,1.342,7.873,2297.01,7.435,8.767
26-02-2019 14:00,00:00.0,-3.057,0.002,341.661,482.846,3395.987,27-11-2019 06:00,1.342,7.873,2297.01,7.435,8.767
27-11-2019 06:00,00:00.0,-17.29,0.001,0.337,1.622,0,27-11-2019 06:00,1.342,7.873,2297.01,7.435,8.767
27-08-2019 07:00,00:00.0,16.939,0.012,229.655,623.492,196.27,27-08-2019 07:00,1.144,7.873,984.75,7.435,5.771
26-02-2019 15:00,00:00.0,-4.057,0.002,181.912,292.019,2374.266,27-08-2019 07:00,1.144,7.873,984.75,7.435,5.771
27-05-2019 07:00,00:00.0,5.708,0.007,263.754,772.276,298.555,27-08-2019 07:00,1.144,7.873,984.75,7.435,5.771
27-11-2019 07:00,00:00.0,-18.23,0.001,37.4,83.542,732.138,27-08-2019 07:00,1.144,7.873,984.75,7.435,5.771
26-02-2019 16:00,00:00.0,-7.072,0.002,36.778,78.639,592.042,26-02-2019 16:00,1.286,7.873,1060.687,5.918,5.771
27-11-2019 08:00,00:00.0,-17.237,0.001,154.749,253.217,2769.227,26-02-2019 16:00,1.286,7.873,1060.687,5.918,5.771
27-05-2019 08:00,00:00.0,6.165,0.007,358.735,942.762,386.664,26-02-2019 16:00,1.286,7.873,1060.687,5.918,5.771
27-08-2019 08:00,00:00.0,17.31,0.012,332.937,803.925,421.92,26-02-2019 16:00,1.286,7.873,1060.687,5.918,5.771
26-02-2019 17:00,00:00.0,-9.748,0.002,0.024,0.104,0,27-08-2019 09:00,1.147,7.873,970.978,5.918,5.744
27-05-2019 09:00,00:00.0,6.829,0.007,419.899,1073.038,551.23,27-08-2019 09:00,1.147,7.873,970.978,5.918,5.744
27-08-2019 09:00,00:00.0,17.659,0.012,420.293,941.775,995.085,27-08-2019 09:00,1.147,7.873,970.978,5.918,5.744
27-11-2019 09:00,00:00.0,-15.814,0.001,272.387,390.513,3463.349,27-08-2019 09:00,1.147,7.873,970.978,5.918,5.744
27-05-2019 10:00,00:00.0,7.783,0.007,442.266,1154.249,801.106,27-11-2019 10:00,1.352,7.168,1818.121,5.918,5.744
26-02-2019 18:00,00:00.0,-10.569,0.002,0,0,0,27-11-2019 10:00,1.352,7.168,1818.121,5.918,5.744
27-11-2019 10:00,00:00.0,-14.826,0.001,351.43,476.013,3735.99,27-11-2019 10:00,1.352,7.168,1818.121,5.918,5.744
27-08-2019 10:00,00:00.0,18.315,0.012,479.278,1027.63,1633.435,27-11-2019 10:00,1.352,7.168,1818.121,5.918,5.744
27-08-2019 11:00,00:00.0,19.293,0.012,503.889,1055.622,2337.053,27-05-2019 11:00,1.177,7.168,3208.089,9.245,5.744
27-11-2019 11:00,00:00.0,-14.271,0.001,378.029,503.89,3838.435,27-05-2019 11:00,1.177,7.168,3208.089,9.245,5.744
27-05-2019 11:00,00:00.0,8.791,0.007,426.981,1180.873,1159.021,27-05-2019 11:00,1.177,7.168,3208.089,9.245,5.744
26-02-2019 19:00,00:00.0,-11.135,0.001,0,0,0,27-05-2019 11:00,1.177,7.168,3208.089,9.245,5.744
27-05-2019 12:00,00:00.0,9.687,0.007,387.211,1151.11,1304.051,27-08-2019 12:00,1.154,7.168,674.927,9.245,5.104
26-02-2019 20:00,00:00.0,-11.507,0.001,0,0,0,27-08-2019 12:00,1.154,7.168,674.927,9.245,5.104
27-08-2019 12:00,00:00.0,20.321,0.012,498.791,1023.821,2479.927,27-08-2019 12:00,1.154,7.168,674.927,9.245,5.104
27-11-2019 12:00,00:00.0,-14.083,0.001,348.098,472.236,3859.674,27-08-2019 12:00,1.154,7.168,674.927,9.245,5.104
26-02-2019 21:00,00:00.0,-11.73,0.001,0,0,0,27-08-2019 13:00,1.156,7.168,429.769,9.245,4.448
27-08-2019 13:00,00:00.0,20.999,0.012,455.61,934.328,2403.294,27-08-2019 13:00,1.156,7.168,429.769,9.245,4.448
27-11-2019 13:00,00:00.0,-14.232,0.001,268.325,383.207,3706.165,27-08-2019 13:00,1.156,7.168,429.769,9.245,4.448
27-05-2019 13:00,00:00.0,10.175,0.007,341.916,1067.025,1203.663,27-08-2019 13:00,1.156,7.168,429.769,9.245,4.448
27-11-2019 14:00,00:00.0,-14.77,0.001,152.534,242.859,3209.61,26-02-2019 22:00,1.297,7.168,1530.046,6.724,4.448
26-02-2019 22:00,00:00.0,-11.903,0.001,0,0,0,26-02-2019 22:00,1.297,7.168,1530.046,6.724,4.448
27-08-2019 14:00,00:00.0,20.99,0.012,375.24,793.262,2155.377,26-02-2019 22:00,1.297,7.168,1530.046,6.724,4.448
27-05-2019 14:00,00:00.0,10.078,0.007,282.796,934.295,829.851,26-02-2019 22:00,1.297,7.168,1530.046,6.724,4.448
27-11-2019 15:00,00:00.0,-16.14,0.001,33.38,67.905,1479.417,27-08-2019 15:00,1.159,7.168,39.812,6.724,2.59
26-02-2019 23:00,00:00.0,-12.087,0.001,0,0,0,27-08-2019 15:00,1.159,7.168,39.812,6.724,2.59
27-05-2019 15:00,00:00.0,9.687,0.007,215.481,762.033,513.856,27-08-2019 15:00,1.159,7.168,39.812,6.724,2.59
27-08-2019 15:00,00:00.0,20.48,0.012,273.257,610.213,1606.598,27-08-2019 15:00,1.159,7.168,39.812,6.724,2.59
27-11-2019 16:00,00:00.0,-18.346,0.001,0.046,0.165,0,27-02-2019 00:00,1.284,7.168,1941.738,7.358,2.59
27-02-2019 00:00,00:00.0,-12.235,0.001,0,0,0,27-02-2019 00:00,1.284,7.168,1941.738,7.358,2.59
27-05-2019 16:00,00:00.0,9.156,0.007,149.057,561.983,223.262,27-02-2019 00:00,1.284,7.168,1941.738,7.358,2.59
27-08-2019 16:00,00:00.0,19.9,0.012,154.578,397.602,542.869,27-02-2019 00:00,1.284,7.168,1941.738,7.358,2.59
27-05-2019 17:00,00:00.0,8.71,0.007,85.221,347.777,72.944,27-02-2019 01:00,1.27,7.168,2270.858,7.841,2.59
27-08-2019 17:00,00:00.0,18.498,0.012,52.6,170.198,156.232,27-02-2019 01:00,1.27,7.168,2270.858,7.841,2.59
27-11-2019 17:00,00:00.0,-19.161,0.001,0,0,0,27-02-2019 01:00,1.27,7.168,2270.858,7.841,2.59
27-02-2019 01:00,00:00.0,-12.262,0.001,0,0,0,27-02-2019 01:00,1.27,7.168,2270.858,7.841,2.59
27-08-2019 18:00,00:00.0,17.854,0.012,2.354,12.978,0,27-05-2019 18:00,1.189,7.168,4350.241,11.742,2.59
27-05-2019 18:00,00:00.0,8.414,0.007,31.497,135.282,3.029,27-05-2019 18:00,1.189,7.168,4350.241,11.742,2.59
27-11-2019 18:00,00:00.0,-19.558,0.001,0,0,0,27-05-2019 18:00,1.189,7.168,4350.241,11.742,2.59
27-02-2019 02:00,00:00.0,-12.344,0.001,0,0,0,27-05-2019 18:00,1.189,7.168,4350.241,11.742,2.59
27-02-2019 03:00,00:00.0,-12.542,0.001,0,0,0,27-02-2019 03:00,1.252,7.168,2239.861,7.797,2.59
27-08-2019 19:00,00:00.0,17.675,0.011,0,0,0,27-02-2019 03:00,1.252,7.168,2239.861,7.797,2.59
27-05-2019 19:00,00:00.0,8.232,0.007,2.534,10.608,0,27-02-2019 03:00,1.252,7.168,2239.861,7.797,2.59
27-11-2019 19:00,00:00.0,-19.916,0.001,0,0,0,27-02-2019 03:00,1.252,7.168,2239.861,7.797,2.59
27-08-2019 20:00,00:00.0,17.247,0.011,0,0,0,27-02-2019 04:00,1.246,7.168,2200.73,7.735,2.59
27-11-2019 20:00,00:00.0,-20.163,0.001,0,0,0,27-02-2019 04:00,1.246,7.168,2200.73,7.735,2.59
27-02-2019 04:00,00:00.0,-12.749,0.001,0,0,0,27-02-2019 04:00,1.246,7.168,2200.73,7.735,2.59
27-05-2019 20:00,00:00.0,8.116,0.007,0,0,0,27-02-2019 04:00,1.246,7.168,2200.73,7.735,2.59
27-11-2019 21:00,00:00.0,-20.318,0.001,0,0,0,27-05-2019 21:00,1.189,7.168,3954.09,10.653,2.59
27-08-2019 21:00,00:00.0,16.543,0.011,0,0,0,27-05-2019 21:00,1.189,7.168,3954.09,10.653,2.59
27-02-2019 05:00,00:00.0,-12.91,0.001,0.28,1.098,0,27-05-2019 21:00,1.189,7.168,3954.09,10.653,2.59
27-05-2019 21:00,00:00.0,7.961,0.007,0,0,0,27-05-2019 21:00,1.189,7.168,3954.09,10.653,2.59
27-05-2019 22:00,00:00.0,7.779,0.007,0,0,0,27-02-2019 06:00,1.242,7.168,2049.015,7.509,2.59
27-11-2019 22:00,00:00.0,-20.401,0.001,0,0,0,27-02-2019 06:00,1.242,7.168,2049.015,7.509,2.59
27-08-2019 22:00,00:00.0,15.633,0.011,0,0,0,27-02-2019 06:00,1.242,7.168,2049.015,7.509,2.59
27-02-2019 06:00,00:00.0,-12.181,0.001,44.307,95.071,1250.063,27-02-2019 06:00,1.242,7.168,2049.015,7.509,2.59
27-05-2019 23:00,00:00.0,7.596,0.007,0,0,0,27-05-2019 23:00,1.179,7.168,3451.114,9.653,2.59
27-11-2019 23:00,00:00.0,-20.64,0.001,0,0,0,27-05-2019 23:00,1.179,7.168,3451.114,9.653,2.59
27-08-2019 23:00,00:00.0,14.577,0.011,0,0,0,27-05-2019 23:00,1.179,7.168,3451.114,9.653,2.59
27-02-2019 07:00,00:00.0,-9.161,0.001,182.55,308.733,2608.725,27-05-2019 23:00,1.179,7.168,3451.114,9.653,2.59
28-05-2019 00:00,00:00.0,7.445,0.006,0,0,0,28-05-2019 00:00,1.175,7.168,3288.572,9.382,2.59
28-08-2019 00:00,00:00.0,13.529,0.011,0,0,0,28-05-2019 00:00,1.175,7.168,3288.572,9.382,2.59
27-02-2019 08:00,00:00.0,-5.973,0.002,332.674,497.996,3298.166,28-05-2019 00:00,1.175,7.168,3288.572,9.382,2.59
28-11-2019 00:00,00:00.0,-20.673,0.001,0,0,0,28-05-2019 00:00,1.175,7.168,3288.572,9.382,2.59
28-11-2019 01:00,00:00.0,-20.513,0.001,0,0,0,28-05-2019 01:00,1.172,7.168,2687.867,8.442,2.59
27-02-2019 09:00,00:00.0,-2.856,0.002,450.773,642.699,3702.119,28-05-2019 01:00,1.172,7.168,2687.867,8.442,2.59
28-05-2019 01:00,00:00.0,7.34,0.006,0,0,0,28-05-2019 01:00,1.172,7.168,2687.867,8.442,2.59
28-08-2019 01:00,00:00.0,12.641,0.01,0,0,0,28-05-2019 01:00,1.172,7.168,2687.867,8.442,2.59
28-05-2019 02:00,00:00.0,7.183,0.006,0,0,0,28-05-2019 02:00,1.171,7.168,2300.697,7.885,2.59
28-08-2019 02:00,00:00.0,11.917,0.01,0,0,0,28-05-2019 02:00,1.171,7.168,2300.697,7.885,2.59
27-02-2019 10:00,00:00.0,-1.028,0.002,521.512,733.007,3817.192,28-05-2019 02:00,1.171,7.168,2300.697,7.885,2.59
28-11-2019 02:00,00:00.0,-20.515,0.001,0,0,0,28-05-2019 02:00,1.171,7.168,2300.697,7.885,2.59
28-05-2019 03:00,00:00.0,7.039,0.006,0.568,7.83,0,27-02-2019 11:00,1.256,7.168,2111.573,7.609,2.59
28-11-2019 03:00,00:00.0,-20.473,0.001,0,0,0,27-02-2019 11:00,1.256,7.168,2111.573,7.609,2.59
27-02-2019 11:00,00:00.0,-0.045,0.002,529.886,762.777,3571.503,27-02-2019 11:00,1.256,7.168,2111.573,7.609,2.59
28-08-2019 03:00,00:00.0,11.391,0.01,0,0,0,27-02-2019 11:00,1.256,7.168,2111.573,7.609,2.59
28-08-2019 04:00,00:00.0,10.992,0.01,1.876,12.9,10.079,28-05-2019 04:00,1.169,7.168,2660.739,8.402,2.59
28-05-2019 04:00,00:00.0,6.974,0.006,31.253,147.515,28.773,28-05-2019 04:00,1.169,7.168,2660.739,8.402,2.59
27-02-2019 12:00,00:00.0,0.452,0.002,491.411,729.982,3339.341,28-05-2019 04:00,1.169,7.168,2660.739,8.402,2.59
28-11-2019 04:00,00:00.0,-20.365,0.001,0,0,0,28-05-2019 04:00,1.169,7.168,2660.739,8.402,2.59
28-11-2019 05:00,00:00.0,-20.076,0.001,0,0,0,27-02-2019 13:00,1.261,7.168,2159.539,7.679,2.59
27-02-2019 13:00,00:00.0,0.567,0.002,402.739,636.907,2906.98,27-02-2019 13:00,1.261,7.168,2159.539,7.679,2.59
28-05-2019 05:00,00:00.0,7.108,0.006,114.123,361.67,165.465,27-02-2019 13:00,1.261,7.168,2159.539,7.679,2.59
28-08-2019 05:00,00:00.0,12.596,0.01,47.12,180.4,987.451,27-02-2019 13:00,1.261,7.168,2159.539,7.679,2.59
27-02-2019 14:00,00:00.0,0.147,0.002,278.081,489.87,2046.676,28-08-2019 06:00,1.148,7.168,205.832,7.679,3.637
28-08-2019 06:00,00:00.0,15.267,0.011,140.935,407.327,2048.573,28-08-2019 06:00,1.148,7.168,205.832,7.679,3.637
28-11-2019 06:00,00:00.0,-20.033,0.001,0.472,1.404,0,28-08-2019 06:00,1.148,7.168,205.832,7.679,3.637
28-05-2019 06:00,00:00.0,7.557,0.006,223.805,575.477,388.916,28-08-2019 06:00,1.148,7.168,205.832,7.679,3.637
28-05-2019 07:00,00:00.0,8.424,0.006,340.383,774.261,721.782,28-05-2019 07:00,1.171,7.168,4276.84,11.507,3.637
28-08-2019 07:00,00:00.0,17.801,0.011,256.247,618.346,2977.937,28-05-2019 07:00,1.171,7.168,4276.84,11.507,3.637
28-11-2019 07:00,00:00.0,-19.689,0.001,39.621,80.656,262.137,28-05-2019 07:00,1.171,7.168,4276.84,11.507,3.637
27-02-2019 15:00,00:00.0,-1.127,0.002,140.636,298.943,888.218,28-05-2019 07:00,1.171,7.168,4276.84,11.507,3.637
28-11-2019 08:00,00:00.0,-17.699,0.001,146.601,249.388,1125.561,28-05-2019 08:00,1.173,7.168,4753.087,13.671,3.637
28-08-2019 08:00,00:00.0,19.813,0.011,362.863,799.052,3398.599,28-05-2019 08:00,1.173,7.168,4753.087,13.671,3.637
28-05-2019 08:00,00:00.0,9.33,0.006,428.077,944.484,1067.143,28-05-2019 08:00,1.173,7.168,4753.087,13.671,3.637
27-02-2019 16:00,00:00.0,-4.349,0.002,28.87,84.163,123.234,28-05-2019 08:00,1.173,7.168,4753.087,13.671,3.637
28-11-2019 09:00,00:00.0,-15.644,0.001,254.745,386.561,2004.785,28-08-2019 09:00,1.153,7.168,226.287,13.671,3.734
28-08-2019 09:00,00:00.0,20.936,0.011,446.078,937.128,3606.094,28-08-2019 09:00,1.153,7.168,226.287,13.671,3.734
27-02-2019 17:00,00:00.0,-6.468,0.002,0.041,0.181,0,28-08-2019 09:00,1.153,7.168,226.287,13.671,3.734
28-05-2019 09:00,00:00.0,10.127,0.005,495.201,1074.574,1494.609,28-08-2019 09:00,1.153,7.168,226.287,13.671,3.734
28-05-2019 10:00,00:00.0,10.699,0.005,525.683,1155.641,1724.026,28-05-2019 10:00,1.175,7.168,4931.154,15.824,3.734
28-11-2019 10:00,00:00.0,-13.85,0.001,331.018,471.992,2689.841,28-05-2019 10:00,1.175,7.168,4931.154,15.824,3.734
27-02-2019 18:00,00:00.0,-7.329,0.002,0,0,0,28-05-2019 10:00,1.175,7.168,4931.154,15.824,3.734
28-08-2019 10:00,00:00.0,21.973,0.011,497.184,1023.113,3677.169,28-05-2019 10:00,1.175,7.168,4931.154,15.824,3.734
27-02-2019 19:00,00:00.0,-8.043,0.002,0,0,0,28-11-2019 11:00,1.34,6.099,1163.596,15.824,3.734
28-11-2019 11:00,00:00.0,-12.781,0.001,356.952,499.857,2919.086,28-11-2019 11:00,1.34,6.099,1163.596,15.824,3.734
28-08-2019 11:00,00:00.0,22.552,0.011,499.284,1051.134,3580.911,28-11-2019 11:00,1.34,6.099,1163.596,15.824,3.734
28-05-2019 11:00,00:00.0,10.78,0.005,517.236,1182.245,1759.708,28-11-2019 11:00,1.34,6.099,1163.596,15.824,3.734
28-11-2019 12:00,00:00.0,-12.409,0.001,330.761,468.231,2695.178,27-02-2019 20:00,1.279,6.099,3189.053,9.219,3.734
27-02-2019 20:00,00:00.0,-8.47,0.002,0,0,0,27-02-2019 20:00,1.279,6.099,3189.053,9.219,3.734
28-05-2019 12:00,00:00.0,10.103,0.005,472.666,1152.521,1185.697,27-02-2019 20:00,1.279,6.099,3189.053,9.219,3.734
28-08-2019 12:00,00:00.0,22.443,0.011,457.572,1019.27,3214.277,27-02-2019 20:00,1.279,6.099,3189.053,9.219,3.734
28-05-2019 13:00,00:00.0,9.245,0.005,405.346,1068.533,904.015,28-05-2019 13:00,1.178,6.099,4924.281,15.669,3.734
28-11-2019 13:00,00:00.0,-12.522,0.001,255.104,379.286,2239.254,28-05-2019 13:00,1.178,6.099,4924.281,15.669,3.734
28-08-2019 13:00,00:00.0,21.924,0.011,386.101,929.648,2588.716,28-05-2019 13:00,1.178,6.099,4924.281,15.669,3.734
27-02-2019 21:00,00:00.0,-8.508,0.002,0,0,0,28-05-2019 13:00,1.178,6.099,4924.281,15.669,3.734
28-08-2019 14:00,00:00.0,21.124,0.011,291.906,788.36,1782.716,27-02-2019 22:00,1.283,6.099,2947.693,8.834,3.734
27-02-2019 22:00,00:00.0,-8.643,0.002,0,0,0,27-02-2019 22:00,1.283,6.099,2947.693,8.834,3.734
28-05-2019 14:00,00:00.0,8.41,0.005,316.859,936.005,670.213,27-02-2019 22:00,1.283,6.099,2947.693,8.834,3.734
28-11-2019 14:00,00:00.0,-13.066,0.001,142.656,239.07,1316.052,27-02-2019 22:00,1.283,6.099,2947.693,8.834,3.734
28-11-2019 15:00,00:00.0,-14.061,0.001,30.306,65.058,184.42,28-11-2019 15:00,1.348,5.268,745.441,8.834,3.734
28-05-2019 15:00,00:00.0,7.676,0.005,225.244,764.006,430.062,28-11-2019 15:00,1.348,5.268,745.441,8.834,3.734
28-08-2019 15:00,00:00.0,20.424,0.012,201.875,605.02,1388.963,28-11-2019 15:00,1.348,5.268,745.441,8.834,3.734
27-02-2019 23:00,00:00.0,-9.262,0.002,0,0,0,28-11-2019 15:00,1.348,5.268,745.441,8.834,3.734
28-02-2019 00:00,00:00.0,-9.795,0.002,0,0,0,28-02-2019 00:00,1.273,5.268,2565.281,8.264,3.734
